Country,X,Y,Pop,GridDistCurrent,GridDistPlan,RoadDist,NightLights,TravelHours,GHI,WindVel,Hydropower,HydropowerDist,SubstationDist,LandCover,Elevation,Slope,SolarRestriction
Swaziland,3490.486328,-3057.875977,100.4023285,7.947751045,7.947751045,16.24870491,5,1,1918,0,165.5879974,45.72533798,8.842365265,9,382,2.257813215,0
Swaziland,3491.486328,-3057.875977,83.88411713,8.181209564,8.181209564,16.08862114,6,1,1918,0,165.5879974,46.68354416,9.495411873,9,389,4.203392506,0
Swaziland,3492.486328,-3057.875977,61.15879059,8.414669037,8.414669037,15.9895916,6,1,1918,0,165.5879974,47.64346695,10.20481682,8,409,4.224438667,0
Swaziland,3493.486328,-3057.875977,102.0035858,8.648127556,8.648127556,15.95275307,6,2,1918,5,165.5879974,48.60500717,10.95963955,8,395,3.191379547,0
Swaziland,3494.486328,-3057.875977,74.47999573,8.881587029,8.881587029,15.97628593,6,1,1918,5,165.5879974,49.56806946,11.75113297,9,357,3.757432938,0
Swaziland,3495.486328,-3057.875977,35.96050644,9.115045547,9.115045547,16.01657486,8,1,1918,5,165.5879974,50.53256607,12.57237339,9,353,3.023141384,1
Swaziland,3496.486328,-3057.875977,15.73242283,9.34850502,9.34850502,16.06096649,8,1,1918,5,165.5879974,51.4984169,13.41789818,9,337,2.240472555,1
Swaziland,3497.486328,-3057.875977,82.35835266,9.586443901,9.586443901,16.15468788,8,0,1918,5,165.5879974,52.46554565,14.28339672,8,372,3.609712601,1
Swaziland,3498.486328,-3057.875977,168.9795837,9.896656036,9.896656036,16.30929947,7,0,1918,5,165.5879974,53.43388748,15.16544914,14,332,1.53821981,1
Swaziland,3499.486328,-3057.875977,44.93407822,10.2950325,10.2950325,16.24741364,7,0,1918,5,165.5879974,54.40337372,16.06132889,9,304,1.992987633,1
Swaziland,3500.486328,-3057.875977,7.350025654,10.77179623,10.77179623,15.85866642,5,0,1918,5,165.5879974,55.37394333,16.96884537,14,319,1.847842336,1
Swaziland,3501.486328,-3057.875977,5.001274586,11.28858089,11.28858089,15.52469444,0,1,1918,5,165.5879974,56.34554672,17.88622856,8,357,4.028256893,1
Swaziland,3502.486328,-3057.875977,4.985598564,11.80550003,11.80550003,15.24908733,0,1,1918,0,165.5879974,57.31812286,18.8120327,8,362,3.104827404,0
Swaziland,3503.486328,-3057.875977,4.886319637,12.2875061,12.2875061,15.00267506,0,1,1927,0,165.5879974,58.29162979,19.61838722,8,428,9.840204239,0
Swaziland,3504.486328,-3057.875977,4.583257198,12.64476109,12.64476109,14.75626278,0,1,1927,0,165.5879974,59.26601791,19.66399765,8,539,14.91499519,1
Swaziland,3505.486328,-3057.875977,4.666861057,12.87323761,12.87323761,14.5098505,0,3,1927,0,165.5879974,60.24124527,19.7601738,8,380,3.366008759,0
Swaziland,3506.486328,-3057.875977,4.729563236,12.19961739,12.19961739,14.26815319,0,3,1927,0,165.5879974,61.2172699,19.90618324,8,330,2.608072281,0
Swaziland,3507.486328,-3057.875977,18.4714756,11.26056767,11.26056767,14.08054447,0,5,1927,6,8802.129883,60.97793198,20.1009407,9,353,4.808010101,0
Swaziland,3508.486328,-3057.875977,29.72058678,10.32151794,10.32151794,13.2864399,0,5,1927,6,8802.129883,60.42829132,20.34304619,9,435,8.328855515,0
Swaziland,3509.486328,-3057.875977,29.72058678,9.382468224,9.382468224,12.37886238,0,5,1927,6,8802.129883,59.89030457,20.63083076,4,605,18.0745182,0
Swaziland,3510.486328,-3057.875977,30.41847038,8.443418503,8.443418503,11.48664379,0,5,1935,6,8802.129883,59.36428833,20.9624157,4,702,18.68719292,0
Swaziland,3511.486328,-3057.875977,31.67373276,7.504368782,7.504368782,10.613657,0,5,1935,6,8802.129883,58.85056686,21.3357563,4,677,4.126186371,0
Swaziland,3512.486328,-3057.875977,82.81229401,6.565319061,6.565319061,9.765063286,0,4,1935,6,8802.129883,58.3494606,21.74870682,8,586,12.1491251,0
Swaziland,3513.486328,-3057.875977,76.12911987,5.626269341,5.626269341,8.947805405,0,4,1935,6,8802.129883,57.86129761,22.1990509,9,660,11.86331081,0
Swaziland,3514.486328,-3057.875977,37.8033905,4.68721962,4.68721962,8.171262741,0,4,1909,6,8802.129883,57.38640976,22.6845665,9,707,17.5698967,0
Swaziland,3515.486328,-3057.875977,19.54892159,3.748169661,3.748169661,7.417359352,0,5,1909,5,8802.129883,56.92512894,23.20304298,8,518,17.43074989,0
Swaziland,3516.486328,-3057.875977,52.30231857,2.80911994,2.80911994,6.608799934,0,5,1909,5,8802.129883,56.47778702,23.75232506,8,352,4.621417999,0
Swaziland,3517.486328,-3057.875977,62.61959457,1.870070219,1.870070219,5.717147827,0,5,1909,5,8802.129883,56.0447197,24.33032227,9,320,2.177409649,0
Swaziland,3518.486328,-3057.875977,21.56338692,0.931020498,0.931020498,4.82549572,0,3,1909,5,8802.129883,55.62625885,24.93504143,9,357,3.903766155,1
Swaziland,3519.486328,-3057.875977,15.92561626,0.008029288,0.008029288,3.933843374,0,3,1909,5,8802.129883,55.22274017,25.56458282,9,316,2.554141283,1
Swaziland,3520.486328,-3057.875977,55.30105972,0.947079062,0.947079062,3.070629835,0,2,1909,5,8802.129883,54.83449173,26.21716309,9,261,0.380995721,1
Swaziland,3521.486328,-3057.875977,63.12606049,1.886128783,1.886128783,2.274600506,0,2,1909,5,8802.129883,54.46183395,26.89109993,9,309,3.508267641,1
Swaziland,3522.486328,-3057.875977,41.24777222,2.825178623,2.825178623,1.482488036,0,1,1909,5,4051.5,53.85356903,27.58483124,9,298,2.177409649,1
Swaziland,3523.486328,-3057.875977,64.81923676,3.764228344,3.764228344,0.690375686,0,1,1909,5,4051.5,52.94667435,28.2969017,8,336,2.771567822,1
Swaziland,3524.486328,-3057.875977,111.1391144,4.703278065,4.703278065,0.201968029,0,1,1909,5,4051.5,52.04319,29.02595901,9,348,3.547631741,1
Swaziland,3525.486328,-3057.875977,90.25582123,5.642327785,5.642327785,1.160992622,0,1,1909,5,4051.5,51.1432991,29.77075768,9,304,3.314426899,1
Swaziland,3526.486328,-3057.875977,82.63056946,6.581377506,6.581377506,2.12001729,0,2,1909,5,4051.5,50.24719238,30.53014374,9,297,3.63424468,1
Swaziland,3527.486328,-3057.875977,31.52121544,7.520427227,7.520427227,3.079041958,0,2,1909,5,4051.5,49.35507965,31.30305672,9,269,3.971398354,0
Swaziland,3528.486328,-3057.875977,1.061312199,8.459477425,8.459477425,4.038066387,0,3,1909,5,4051.5,48.46717834,31.19060707,9,257,2.018002033,0
Swaziland,3529.486328,-3057.875977,0.42673111,9.398527145,9.398527145,4.92672205,0,3,1909,0,4051.5,47.58372116,30.72162437,8,250,1.056587815,0
Swaziland,3530.486328,-3057.875977,0.42673111,10.33757687,10.33757687,5.800406933,0,4,1900,0,4051.5,46.7049675,30.27841377,8,250,2.373296499,0
Swaziland,3531.486328,-3057.875977,0.42673111,11.27662659,11.27662659,6.652347565,0,5,1900,0,4051.5,45.83118439,29.8621254,8,235,1.823544145,0
Swaziland,3532.486328,-3057.875977,0.42673111,12.21567631,12.21567631,6.774104118,0,5,1900,0,4051.5,44.96265793,29.47389984,8,241,2.361531734,1
Swaziland,3533.486328,-3057.875977,0.42673111,13.15472603,13.15472603,5.88933897,0,3,1900,5,4051.5,44.09970474,29.11485672,8,256,1.758159876,1
Swaziland,3534.486328,-3057.875977,0.42673111,14.09377575,14.09377575,4.903253078,0,2,1900,5,4051.5,43.24265671,28.70445251,8,249,0.708824813,0
Swaziland,3535.486328,-3057.875977,0.42673111,14.86227894,14.86227894,3.923555374,0,2,1900,5,4051.5,42.39187241,27.99912453,8,267,1.732600927,0
Swaziland,3536.486328,-3057.875977,0.42673111,15.51758575,15.51758575,2.957479,0,1,1900,5,4051.5,41.54773331,27.31220055,8,231,0.668290257,0
Swaziland,3537.486328,-3057.875977,1.181902051,16.17289162,16.17289162,2.02461791,0,1,1892,5,4051.5,40.71065521,26.64510536,8,260,0.8518821,0
Swaziland,3538.486328,-3057.875977,2.715130329,16.82819939,16.82819939,1.129196525,0,1,1892,5,4051.5,39.88108444,25.99936485,8,236,1.142852426,0
Swaziland,3539.486328,-3057.875977,2.715130329,17.48350525,17.48350525,0.233936504,0,1,1892,5,4051.5,39.05949783,25.3766098,8,265,0.902776599,0
Swaziland,3540.486328,-3057.875977,2.715130329,18.13881302,18.13881302,0.661323488,0,1,1892,5,4051.5,38.24640656,24.77857399,8,245,1.232132196,1
Swaziland,3541.486328,-3057.875977,2.715130329,18.79411888,18.79411888,1.556583524,0,2,1892,5,4051.5,37.44237137,24.20708656,8,249,1.97331202,1
Swaziland,3542.486328,-3057.875977,2.715130329,19.44942474,19.44942474,2.4518435,0,2,1892,5,4051.5,36.64797974,23.66407394,8,240,1.947721839,1
Swaziland,3543.486328,-3057.875977,2.715130329,20.10473251,20.10473251,3.347103596,0,3,1892,5,4051.5,35.86388016,23.15153885,8,216,0.538801372,0
Swaziland,3544.486328,-3057.875977,2.715130329,20.76003838,20.76003838,4.242363453,0,5,1892,5,4051.5,35.09075546,22.67154884,8,212,0.8518821,0
Swaziland,3545.486328,-3057.875977,15.62059593,21.41534615,21.41534615,3.963644266,0,5,1892,5,4051.5,34.32935333,22.22621155,8,230,2.622973204,1
Swaziland,3546.486328,-3057.875977,41.15451431,22.07065201,22.07065201,2.966259956,0,3,1892,5,4051.5,33.58047104,21.81764793,9,235,1.267842054,1
Swaziland,3547.486328,-3057.875977,48.43819046,22.72595787,22.72595787,1.968875527,0,2,1892,5,4051.5,32.84495926,21.44796371,9,261,2.075192928,1
Swaziland,3548.486328,-3057.875977,37.13142395,22.91020203,22.91020203,0.971491158,0,2,1892,5,4051.5,32.12374115,21.11919785,9,275,1.267842054,1
Swaziland,3549.486328,-3057.875977,22.74558449,23.10512733,23.10512733,0.025893228,0,1,1892,5,4051.5,31.417799,20.83328629,9,264,3.445952892,1
Swaziland,3550.486328,-3057.875977,26.90901947,23.34130287,23.34130287,1.02327764,0,1,1892,5,4051.5,30.72818565,20.59201813,9,235,1.880738497,1
Swaziland,3551.486328,-3057.875977,13.42552853,23.61749268,23.61749268,2.020662069,0,3,1892,5,4051.5,30.05602837,20.39697456,8,241,2.316277981,1
Swaziland,3552.486328,-3057.875977,15.19527245,23.93231201,23.93231201,3.018046379,0,3,1892,5,4051.5,29.40251923,20.24949074,9,244,0.974142373,1
Swaziland,3553.486328,-3057.875977,32.53688812,24.28425598,24.28425598,4.015430927,0,3,1892,5,4051.5,28.76893425,20.15061378,8,226,1.267842054,1
Swaziland,3554.486328,-3057.875977,76.94194031,24.67173767,24.67173767,5.012814999,0,4,1892,5,4051.5,28.1566143,20.10106087,8,220,2.177409649,0
Swaziland,3555.486328,-3057.875977,81.23432922,25.09311104,25.09311104,6.010199547,0,6,1892,6,4051.5,27.56697845,20.10119247,9,192,2.323482037,1
Swaziland,3556.486328,-3057.875977,80.16317749,25.54669762,25.54669762,7.007584095,0,6,1892,6,4051.5,27.00151253,20.15101242,8,177,1.847842336,0
Swaziland,3557.486328,-3057.875977,50.43144226,26.03081512,26.03081512,7.478871346,0,8,1892,6,4051.5,26.46176529,20.25015259,8,157,0,1
Swaziland,3558.486328,-3057.875977,60.78491974,26.54379082,26.54379082,6.556978703,0,8,1892,6,4051.5,25.94934273,20.397892,8,194,2.009698629,0
Swaziland,3559.486328,-3057.875977,68.28226471,27.08398819,27.08398819,5.635085583,0,8,1892,6,4051.5,25.4658947,20.59318733,8,164,1.584657192,1
Swaziland,3560.486328,-3057.875977,68.28226471,27.64145851,27.64145851,4.71319294,0,6,1892,6,4051.5,25.01309967,20.83469963,8,196,4.54532814,1
Swaziland,3561.486328,-3057.875977,44.70994949,28.19934654,28.19934654,3.791300058,0,6,1892,6,4051.5,24.59265137,21.12084389,8,195,4.251902103,1
Swaziland,3562.486328,-3057.875977,42.66019058,28.66641045,28.66641045,2.869417429,0,4,1892,6,4051.5,24.20623779,21.44983482,8,233,3.104827404,1
Swaziland,3563.486328,-3057.875977,32.86922455,29.00124741,29.00124741,1.987188339,0,2,1892,6,4051.5,23.8555088,21.81973457,4,284,5.059008121,1
Swaziland,3564.486328,-3057.875977,27.11895943,29.36338615,29.36338615,1.290069222,0,2,1883,7,4051.5,23.54206085,22.22849846,4,431,33.17089081,1
Swaziland,3565.486328,-3057.875977,26.78774834,29.75474167,29.75474167,1.012043118,0,2,1883,7,4051.5,23.26740265,22.67402649,8,491,11.09226799,1
Swaziland,3566.486328,-3057.875977,24.15878868,30.17417526,30.17417526,0.61348784,0,2,1883,7,4051.5,23.03292084,23.15419769,8,463,10.68487453,1
Swaziland,3567.486328,-3057.875977,46.9433136,30.62053299,30.62053299,0.158919275,0,1,1883,7,4051.5,22.83985138,23.66690063,8,567,6.041391373,1
Swaziland,3568.486328,-3057.875977,85.56910706,31.09265518,31.09265518,1.028806686,0,2,1874,7,4051.5,22.68925285,24.21007156,9,548,6.686023712,1
Swaziland,3569.486328,-3057.875977,82.00382996,31.58938599,31.58938599,1.943580031,0,2,1874,7,4051.5,22.58197403,24.78170395,9,543,3.119123697,1
Swaziland,3570.486328,-3057.875977,10.09357738,32.10958481,32.10958481,2.913843632,0,4,1874,7,4051.5,22.5186348,25.379879,8,480,5.964402676,1
Swaziland,3571.486328,-3057.875977,3.07380724,32.65213013,32.65213013,3.899162292,0,4,1874,7,4051.5,22.49960709,26.00276184,8,403,13.11133099,1
Swaziland,3572.486328,-3057.875977,3.07380724,33.16261673,33.16261673,4.890444756,0,5,1865,7,4051.5,22.52500153,26.64862061,8,500,7.480633736,1
Swaziland,3573.486328,-3057.875977,3.218160868,33.48124695,33.48124695,5.884677887,0,8,1865,6,4051.5,22.59466743,27.31582451,8,316,6.392354012,1
Swaziland,3574.486328,-3057.875977,3.07380724,33.79987717,33.79987717,6.880582333,0,8,1865,6,4051.5,22.70820045,28.00285149,9,351,9.148747444,1
Swaziland,3575.486328,-3057.875977,3.07380724,34.11850357,34.11850357,6.749910355,0,8,1865,6,4051.5,22.86494637,28.70827484,8,368,13.30533028,1
Swaziland,3576.486328,-3057.875977,3.07380724,34.43713379,34.43713379,5.750302792,0,5,1865,6,4051.5,23.06402397,29.43077278,8,344,15.19171524,1
Swaziland,3577.486328,-3057.875977,1.34513092,34.75576401,34.75576401,4.750860691,0,5,1865,6,4051.5,23.30434608,30.16911888,8,286,6.693399429,1
Swaziland,3428.486328,-3056.875977,1.028520703,14.78149509,14.78149509,6.053277016,0,3,2067,6,591.6660156,12.25468349,36.63363647,9,1315,8.559417725,1
Swaziland,3429.486328,-3056.875977,2.607584476,15.04655457,15.04655457,6.259780407,0,3,2067,6,591.6660156,12.99930859,36.85584641,9,1290,12.01461887,1
Swaziland,3430.486328,-3056.875977,1.120263815,15.23252583,15.23252583,6.520514965,0,5,2058,6,591.6660156,13.77631187,37.10368347,10,1360,7.495937347,1
Swaziland,3431.486328,-3056.875977,1.120263815,15.48098469,15.48098469,6.668248177,0,6,2058,6,591.6660156,14.58051872,37.37664032,8,1278,10.81565571,1
Swaziland,3432.486328,-3056.875977,1.120263815,15.78898048,15.78898048,6.35016346,0,6,2058,6,591.6660156,15.40766907,37.67417526,2,1340,8.186821938,1
Swaziland,3433.486328,-3056.875977,1.120263815,16.09690475,16.09690475,6.144286156,0,6,2058,6,591.6660156,16.25426102,37.99570084,2,1285,6.661376953,1
Swaziland,3434.486328,-3056.875977,1.120263815,15.97636318,15.97636318,6.089978695,0,6,2041,6,591.6660156,17.11741066,38.34062195,5,1190,10.05367279,0
Swaziland,3435.486328,-3056.875977,1.120263815,15.87208652,15.87208652,5.984364986,0,6,2041,6,165.5879974,16.59220314,38.70831299,9,1322,13.38543987,0
Swaziland,3436.486328,-3056.875977,1.120263815,15.70452118,15.70452118,5.373468876,0,5,2041,6,165.5879974,15.9326067,39.09812546,9,1323,5.205381393,1
Swaziland,3437.486328,-3056.875977,1.120263815,15.53695583,15.53695583,4.787177563,0,5,2049,6,165.5879974,15.30995369,39.50941086,2,1336,5.112238884,1
Swaziland,3438.486328,-3056.875977,0.886381805,15.36939049,15.36939049,3.963417292,0,4,2049,6,165.5879974,14.72893143,39.94150162,2,1359,7.589955807,1
Swaziland,3439.486328,-3056.875977,0.765896499,15.20182514,15.20182514,3.091712236,0,3,2049,6,165.5879974,14.19465256,40.39373016,2,1304,12.18065834,1
Swaziland,3440.486328,-3056.875977,0.765896499,15.0342598,15.0342598,2.220006943,0,3,2049,6,165.5879974,13.71258163,40.86543274,2,1398,10.4317503,1
Swaziland,3441.486328,-3056.875977,0.765896499,14.86669445,14.86669445,1.348301649,0,1,2058,6,165.5879974,13.2884016,41.35593796,2,1445,5.294765949,1
Swaziland,3442.486328,-3056.875977,0.765896499,14.6991291,14.6991291,0.481985539,0,1,2058,6,165.5879974,12.92781353,41.86458588,2,1421,9.563315392,1
Swaziland,3443.486328,-3056.875977,0.800546885,14.53288937,14.53288937,0.277267665,0,0,2058,6,165.5879974,12.63626099,41.36488724,2,1466,3.539794207,0
Swaziland,3444.486328,-3056.875977,2.706151724,14.41256428,14.41256428,1.03597331,0,0,2058,6,165.5879974,12.41860867,40.41578674,2,1423,6.883882523,0
Swaziland,3445.486328,-3056.875977,3.562195301,14.36102772,14.36102772,1.709416509,0,0,2014,6,165.5879974,12.27878571,39.46920395,9,1456,6.024065971,0
Swaziland,3446.486328,-3056.875977,2.446203947,14.3663187,14.3663187,2.231266022,0,1,2014,6,165.5879974,12.2194643,38.52531433,9,1414,2.177409649,0
Swaziland,3447.486328,-3056.875977,2.498408556,14.37706089,14.37706089,2.753115654,0,1,2014,6,165.5879974,12.24181557,37.58433151,8,1393,5.891051292,0
Swaziland,3448.486328,-3056.875977,2.498408556,14.31117439,14.31117439,3.33470583,0,2,2014,6,165.5879974,12.34539509,36.64647293,9,1377,1.482828617,0
Swaziland,3449.486328,-3056.875977,4.626197338,14.14398384,14.14398384,4.038193703,0,3,1979,5,165.5879974,12.52818871,35.71198654,9,1356,3.457221031,0
Swaziland,3450.486328,-3056.875977,40.6015892,13.97679234,13.97679234,4.745344162,0,3,1979,5,165.5879974,12.78680038,34.78114319,14,1248,9.098469734,1
Swaziland,3451.486328,-3056.875977,36.15407562,13.78255081,13.78255081,5.038532734,0,4,1979,5,165.5879974,13.116745,33.85424423,8,1180,9.427297592,1
Swaziland,3452.486328,-3056.875977,31.50146675,13.20956707,13.20956707,5.366257191,0,4,1979,5,165.5879974,13.51279831,32.93162537,9,1099,14.71632671,1
Swaziland,3453.486328,-3056.875977,38.15095901,12.63658333,12.63658333,5.557538986,0,4,1979,5,165.5879974,13.96934032,32.0136528,9,1029,6.50725174,1
Swaziland,3454.486328,-3056.875977,47.27602386,12.06359863,12.06359863,5.504730701,0,4,1979,5,165.5879974,14.48064899,31.08383942,8,1017,8.362019539,0
Swaziland,3455.486328,-3056.875977,53.48141861,11.49061489,11.49061489,5.595405579,0,4,1979,5,165.5879974,15.04114151,30.10283279,9,1049,5.396965027,1
Swaziland,3456.486328,-3056.875977,90.65499115,10.91763115,10.91763115,4.928495407,0,4,1979,5,165.5879974,15.64553165,29.12311745,8,1008,4.271408558,0
Swaziland,3457.486328,-3056.875977,107.5935211,10.24300957,10.24300957,4.102452755,0,3,1988,5,165.5879974,16.28893471,28.1448288,9,981,5.840367317,0
Swaziland,3458.486328,-3056.875977,109.8676376,9.435398102,9.435398102,3.371967554,0,3,1988,5,165.5879974,16.96691322,27.16812134,9,1032,8.239727974,0
Swaziland,3459.486328,-3056.875977,104.5614777,8.627786636,8.627786636,2.715181351,0,1,1988,5,165.5879974,17.67548752,26.19317245,9,936,6.252473831,0
Swaziland,3460.486328,-3056.875977,41.77369308,7.820174694,7.820174694,2.174718618,0,1,1971,5,165.5879974,18.41112709,25.22018433,10,956,7.260584831,0
Swaziland,3461.486328,-3056.875977,20.11091232,7.012563229,7.012563229,2.008343697,0,1,1971,5,165.5879974,19.17071533,24.24939346,14,1083,12.18065834,0
Swaziland,3462.486328,-3056.875977,14.07551098,6.204951286,6.204951286,1.984848976,0,1,1971,5,165.5879974,19.95151901,23.28107643,2,1059,18.64395523,0
Swaziland,3463.486328,-3056.875977,14.6085968,5.397339821,5.397339821,1.701736093,0,1,1971,5,165.5879974,20.75114059,22.31555367,2,939,18.57611847,0
Swaziland,3464.486328,-3056.875977,28.30482864,4.602414131,4.602414131,1.801017523,6,1,1971,5,165.5879974,21.56748772,21.35320663,8,901,12.60786629,0
Swaziland,3465.486328,-3056.875977,70.76052094,3.895066261,3.895066261,1.042677283,6,1,1971,5,165.5879974,22.39873505,20.39447975,14,855,4.744310856,0
Swaziland,3466.486328,-3056.875977,184.9483795,3.340787888,3.340787888,0.068434097,6,1,1971,5,165.5879974,23.2432785,19.4399147,14,859,6.045942307,0
Swaziland,3467.486328,-3056.875977,93.15671539,2.907058239,2.907058239,0.905794084,6,1,1971,6,165.5879974,24.09972572,18.49015045,8,867,7.362942219,0
Swaziland,3468.486328,-3056.875977,59.48190689,2.473964453,2.473964453,1.880022287,6,2,1953,6,165.5879974,24.96684837,17.54597092,8,1064,26.69286156,0
Swaziland,3469.486328,-3056.875977,52.97425461,2.040870428,2.040870428,2.445195198,6,2,1953,6,165.5879974,25.84357262,16.60832787,9,1185,16.38257408,0
Swaziland,3470.486328,-3056.875977,136.52771,1.607776523,1.607776523,2.435722589,5,3,1953,6,165.5879974,26.72895432,15.67839241,8,1041,20.89917564,0
Swaziland,3471.486328,-3056.875977,124.5724792,1.174682617,1.174682617,2.420966625,0,3,1953,6,165.5879974,27.62215996,14.75762177,8,880,11.93724728,0
Swaziland,3472.486328,-3056.875977,122.303978,0.856090426,0.856090426,2.57980299,5,4,1935,6,165.5879974,28.52245522,13.84784603,9,802,10.74404049,0
Swaziland,3473.486328,-3056.875977,188.5093079,0.317683607,0.317683607,3.073247671,6,4,1935,6,165.5879974,29.42918968,12.95138073,14,752,5.691340446,0
